cust,group,y,x_1,x_2,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_78,x_79,x_80,x_81,x_95
,,0,0.291666667,0.781707601,3,2,2,5,3,3,2,1,4,9,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,3,5,4,2,2,1,0.755868545,0.965517241,0.787234043
,,0,0.083333333,0.614935684,2,2,5,2,3,9,7,2,3,4,1,4,6,7,6,5,4,4,5,1,5,6,1,1,2,1,1,2,3,3,2,5,2,0.742957746,0.925589837,0.127659574
,,0,0.25,0.651808684,1,1,2,2,4,6,1,1,2,8,2,1,2,2,2,1,2,2,1,1,2,2,1,2,4,1,1,1,1,1,1,2,1,0.687793427,0.925589837,-99
,,0,0.291666667,0.483205832,2,4,5,5,6,7,3,2,5,10,1,3,5,4,4,7,7,9,10,3,4,5,1,1,3,1,2,2,4,3,2,6,2,0.812206573,0.885662432,0.329787234
,,0,0.1875,0.401958083,1,7,2,2,9,5,3,1,2,9,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.787558685,0.949183303,0.64893617
,,0,0.125,0.511309839,2,2,3,5,7,6,2,1,7,9,1,3,4,2,3,8,9,10,11,1,1,1,1,3,3,1,2,2,2,2,2,2,1,0.732394366,0.929219601,-99
,,0,0.125,0.769365742,1,1,4,2,3,2,10,1,1,1,1,1,4,4,4,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,0.680751174,0.894736842,0.223404255
,,0,0.145833333,0.733242917,1,2,2,2,4,7,7,1,2,9,1,2,2,2,4,3,2,2,4,1,6,5,1,2,2,1,1,1,1,1,1,6,1,0.751173709,0.894736842,-99
,,0,0.166666667,0.618406832,1,7,3,4,9,8,2,1,6,8,1,2,3,4,3,6,2,2,3,2,3,2,1,1,2,1,1,1,1,1,1,7,8,0.752347418,0.965517241,0.542553191
,,0,0.208333333,0.553095001,9,1,3,2,6,6,2,1,2,5,1,1,3,3,3,2,2,2,2,1,1,1,1,1,1,10,9,8,10,6,4,2,1,0.70657277,0.970961887,0.468085106
,,0,0.0625,0.684206065,2,2,4,5,3,8,2,1,6,7,1,2,4,4,4,7,4,4,7,1,5,3,1,1,2,3,2,2,2,2,2,6,3,0.711267606,0.967332123,-99
,,0,0.229166667,0.819279917,1,2,9,9,5,4,1,1,10,1,2,2,9,8,8,10,2,2,1,1,1,1,2,2,3,1,1,1,1,1,1,4,1,0.692488263,0.97277677,0.457446809
,,0,0.229166667,0.865625464,1,2,2,3,3,3,2,1,5,10,2,2,2,1,2,7,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.697183099,0.97277677,-99
,,0,0.1875,0.401089237,1,2,3,3,9,5,3,1,4,3,2,2,3,4,3,5,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.710093897,0.936479129,0.106382979
,,0,0.25,0.597766429,1,1,2,2,4,3,1,1,4,2,1,1,2,2,2,6,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,2,0.687793427,0.934664247,-99
,,0,0.333333333,0.782979084,2,2,2,3,9,6,3,2,4,5,1,3,2,2,2,7,3,3,4,1,4,4,1,3,3,3,3,2,5,4,2,2,2,0.725352113,0.86569873,0.776595745
,,0,0.5,0.93851957,1,1,2,8,4,4,1,1,8,3,1,1,2,2,2,8,4,4,5,1,10,10,1,1,1,1,1,1,1,1,1,5,2,0.748826291,0.887477314,-99
,,0,0.291666667,0.654050732,2,2,4,2,5,7,6,1,2,6,1,2,5,6,3,3,2,2,4,1,3,4,2,2,2,1,1,2,5,4,3,6,1,0.712441315,0.923774955,0.170212766
,,0,0.0625,0.007671279,1,3,4,4,4,6,2,1,3,5,2,2,5,2,4,4,2,2,1,1,4,3,3,3,3,1,1,1,1,1,1,6,2,0.686619718,0.871143376,-99
,,0,0.104166667,0.855856238,1,3,1,2,5,4,2,1,1,10,1,3,1,1,1,1,2,1,1,1,4,3,1,1,1,1,1,1,1,1,1,2,1,0.727699531,0.970961887,0.414893617
,,0,0.125,0.686795652,2,2,3,4,7,8,4,2,5,6,1,3,3,4,4,4,4,6,6,1,9,10,1,1,2,1,2,2,3,3,2,6,3,0.761737089,0.970961887,0.712765957
,,0,0.333333333,0.511987963,2,2,2,3,5,6,3,2,5,10,1,2,3,2,2,4,6,8,7,3,6,6,1,2,2,2,2,2,2,2,2,2,1,0.730046948,0.894736842,0.425531915
,,0,0.208333333,0.808323974,2,1,1,2,3,5,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,3,2,3,7,5,3,1,1,0.708920188,0.916515426,0.468085106
,,0,0.4375,0.404077221,1,1,2,9,4,3,1,1,5,1,1,1,2,2,2,8,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,2,0.703051643,0.869328494,0.170212766
,,0,0.3125,0.827820043,1,2,2,3,3,5,2,1,5,8,1,2,3,2,3,7,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,2,1,0.75,0.880217786,0.106382979
,,0,0.270833333,0.610782174,4,3,4,7,8,5,5,1,8,3,1,3,4,5,4,8,2,2,2,1,2,2,1,1,1,8,5,3,3,3,4,2,5,0.728873239,0.961887477,0.510638298
,,0,0.3125,0.342982475,1,4,2,2,6,3,5,1,3,10,1,2,3,4,2,5,2,2,2,1,1,1,3,3,3,1,1,1,1,1,1,1,1,0.734741784,0.921960073,-99
,,0,0.0625,0.474750472,2,4,2,2,8,6,3,2,2,8,1,4,2,2,2,4,3,3,6,1,2,3,1,1,2,3,2,2,2,2,2,3,2,0.735915493,0.872958258,0.468085106
,,0,0.416666667,0.771493357,1,4,1,2,6,2,6,1,2,10,2,3,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.718309859,0.878402904,0.393617021
,,0,0.0625,0.387971773,1,7,2,2,9,4,7,1,1,3,1,2,2,2,2,1,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,3,1,0.742957746,0.938294011,-99
,,0,0.208333333,0.31509462,1,1,4,1,7,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.710093897,0.929219601,0.170212766
,,0,0.354166667,0.61671576,1,2,2,2,9,4,2,1,2,2,2,3,2,2,2,2,2,2,2,2,3,2,1,2,2,1,1,1,1,1,9,2,1,0.698356808,0.970961887,-99
,,0,0.145833333,0.486935515,2,2,3,4,6,5,7,2,6,10,2,3,3,4,3,7,6,8,9,1,6,5,2,2,3,3,3,2,4,3,2,3,1,0.705399061,0.869328494,0.308510638
,,0,0.458333333,0.049121617,2,2,2,7,4,6,3,1,7,8,1,2,2,2,2,6,6,7,8,1,3,3,2,2,2,3,3,2,6,5,3,2,4,0.713615023,0.876588022,0.404255319
,,0,0.5625,0.401343533,1,4,2,2,8,5,2,1,2,10,1,3,2,2,2,2,3,2,3,3,5,5,1,1,1,1,1,1,1,1,1,1,2,0.776995305,0.918330309,-99
,,0,0.125,0.425272839,1,3,2,2,5,4,2,1,2,5,1,2,2,2,2,3,4,3,4,3,1,1,1,1,2,1,1,1,1,1,1,2,1,0.75,0.929219601,0.382978723
,,0,0.083333333,0.984551484,1,6,2,3,8,4,2,1,3,4,2,3,2,2,2,3,4,5,6,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.764084507,0.880217786,0.074468085
,,0,0.125,0.827883617,1,1,3,5,5,6,1,1,2,2,1,1,4,3,3,2,3,3,3,1,9,9,1,2,3,1,1,1,1,1,1,7,3,0.78286385,0.89292196,0.29787234
,,0,0.104166667,0.269511963,1,2,2,2,5,6,2,1,2,7,1,3,2,2,2,3,3,2,4,1,6,3,1,1,1,1,1,1,1,1,1,2,1,0.728873239,0.920145191,0.170212766
,,0,0.25,0.275551506,2,2,2,3,4,6,3,3,3,3,2,3,2,2,2,4,5,5,6,1,1,1,1,1,2,1,1,2,3,3,3,5,1,0.721830986,0.954627949,0.436170213
,,0,0.104166667,0.608705419,1,1,2,2,6,5,1,1,1,10,1,1,2,2,2,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,2,1,0.693661972,-99,-99
,,0,0.541666667,0.683761046,2,1,6,5,3,5,1,1,7,3,2,1,6,5,5,9,2,2,3,1,3,3,1,1,1,4,3,2,2,2,2,2,3,0.714788732,0.954627949,-99
,,0,0.229166667,0.448875797,1,2,4,4,7,6,2,1,4,7,1,2,3,4,3,2,2,2,3,1,2,2,2,3,3,1,1,1,1,1,1,4,1,0.754694836,0.898366606,0.436170213
,,0,0.145833333,0.476555977,1,1,3,2,6,7,1,1,2,3,1,1,3,2,3,2,2,2,3,1,3,3,1,3,4,1,1,1,1,1,1,3,3,0.742957746,0.941923775,0.436170213
,,0,0.354166667,0.389222064,4,3,3,4,6,6,2,1,5,4,2,2,3,4,2,6,7,6,7,1,4,4,2,2,2,5,4,3,4,3,3,2,2,0.742957746,0.932849365,-99
,,0,0.083333333,0.644175549,1,2,2,2,3,5,2,1,3,6,2,3,2,2,2,5,3,4,5,1,6,7,1,1,1,1,1,1,1,1,1,1,1,0.713615023,0.938294011,-99
,,0,0.4375,0.86511687,1,3,2,2,4,2,3,1,2,6,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0.746478873,0.934664247,-99
,,0,0.229166667,0.695547691,1,3,1,2,4,4,2,1,2,6,1,3,1,1,2,2,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,2,1,0.71713615,0.885662432,0.595744681
,,0,0.041666667,0.724469686,2,5,2,2,6,7,3,1,2,9,2,2,3,2,3,2,1,1,1,1,2,2,2,2,3,1,3,2,3,3,2,3,2,0.704225352,0.914700544,0.170212766
,,0,0.375,0.776579288,2,1,2,2,5,6,1,1,2,2,1,1,2,3,2,2,2,2,2,1,2,2,1,3,3,2,2,3,7,7,5,2,4,0.75,0.940108893,0.106382979
,,0,0.229166667,0.865036343,1,1,3,1,7,4,1,1,1,2,1,1,4,5,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,0.726525822,0.907441016,0.212765957
,,0,0.0625,0.639746551,1,2,3,2,2,7,2,1,2,4,2,4,3,3,3,2,2,2,4,1,3,3,2,2,2,1,1,1,1,1,1,2,2,0.70657277,0.925589837,-99
,,0,0.25,0.509868825,1,1,2,4,9,7,1,1,5,10,1,1,2,2,2,4,4,4,7,2,4,3,1,1,1,1,1,1,1,1,1,1,2,0.781690141,0.958257713,0.14893617
,,0,0.229166667,0.851957024,2,1,2,2,4,6,1,1,2,3,1,1,2,1,2,2,2,2,2,4,6,6,1,1,1,1,2,3,7,7,4,4,2,0.726525822,0.880217786,0.170212766
,,0,0.395833333,0.606158215,1,1,1,2,10,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.723004695,0.938294011,-99
,,0,0.125,0.68834686,1,3,4,3,4,5,2,2,5,7,1,3,4,2,4,6,3,3,2,1,8,6,1,1,3,1,1,1,1,1,1,3,2,0.726525822,0.900181488,-99
,,0,0.166666667,0.614189748,1,4,2,3,9,5,2,1,4,3,1,2,1,1,1,5,2,2,2,1,3,4,1,1,1,1,1,1,1,1,1,3,2,0.742957746,0.907441016,-99
,,0,0.041666667,0.048485876,1,2,3,4,3,6,1,1,4,8,1,2,3,2,3,2,3,4,3,1,5,5,1,1,1,1,1,1,1,1,1,6,2,0.726525822,0.898366606,0.244680851
,,0,0.229166667,0.690796584,1,2,2,2,3,5,3,1,2,7,3,3,2,1,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,0.69600939,0.97277677,-99
,,0,0.229166667,0.951946428,1,1,2,2,2,5,1,1,2,7,2,1,3,2,6,1,2,3,1,1,1,1,1,3,4,1,1,1,1,1,2,3,1,0.715962441,0.876588022,-99
,,0,0.5625,0.697387103,2,4,4,5,6,9,2,1,5,10,2,4,4,3,4,7,6,8,10,1,6,5,3,3,3,1,1,2,4,4,6,6,3,0.754694836,0.903811252,0.329787234
,,0,0.354166667,0.567187268,1,1,5,2,3,4,1,1,3,2,1,1,5,4,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.747652582,0.86569873,-99
,,0,0.208333333,0.682917629,3,2,5,6,8,7,8,1,7,4,1,4,6,6,5,8,4,5,6,1,7,8,3,3,3,4,3,3,7,5,1,6,5,0.721830986,0.929219601,-99
,,0,0.208333333,0.807162686,1,4,5,5,2,6,7,1,7,10,1,4,5,6,4,9,5,7,9,1,2,2,2,2,2,1,1,1,1,1,1,5,1,0.755868545,0.960072595,0.106382979
,,0,0.375,0.83023586,1,3,2,5,6,5,2,1,4,2,1,3,2,2,2,5,2,2,3,1,6,5,1,1,1,1,1,1,1,1,1,1,1,0.71713615,0.949183303,-99
,,0,0.208333333,0.345991651,2,7,4,7,5,6,2,1,6,8,2,2,2,2,3,7,3,3,6,1,2,3,1,1,1,4,3,2,2,2,2,6,5,0.73943662,-99,-99
,,0,0.166666667,0.596855199,1,3,3,4,8,7,6,1,3,8,1,3,3,4,3,2,3,2,2,1,6,8,1,2,2,1,1,1,1,1,1,7,3,0.781690141,0.912885662,0.170212766
,,0,0.333333333,0.509593337,1,4,3,2,5,4,2,1,3,5,2,2,3,3,3,4,3,4,6,4,8,8,1,2,2,1,1,1,1,1,1,2,2,0.735915493,0.931034483,0.085106383
,,0,0.166666667,0.44891818,1,2,2,2,3,3,7,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,3,3,3,1,1,2,2,2,1,1,1,0.691314554,0.89292196,0.180851064
,,0,0.5625,0.984593867,3,2,4,2,4,5,10,1,3,9,1,2,5,6,3,5,2,3,6,1,2,2,1,1,2,5,3,2,2,2,1,2,2,0.704225352,0.876588022,0.255319149
,,0,0.270833333,0.982898557,1,1,5,2,2,5,1,1,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,2,2,0.71713615,0.878402904,-99
,,0,0.145833333,0.778105067,1,1,2,2,5,4,2,1,2,7,1,1,2,2,2,2,2,2,3,1,3,2,3,3,3,1,1,1,1,1,1,3,1,0.707746479,0.921960073,-99
,,0,0.229166667,0.729110598,1,2,2,5,3,4,3,1,2,7,1,2,2,2,2,4,2,2,3,1,4,3,3,3,3,1,1,1,1,1,1,2,1,0.734741784,0.923774955,-99
,,0,0.083333333,0.784038653,1,3,4,6,7,6,2,1,4,7,2,2,4,4,4,4,3,3,3,1,6,5,2,2,2,1,1,1,1,1,1,6,3,0.771126761,0.932849365,-99
,,0,0.145833333,0.698917121,1,2,2,2,6,5,2,1,3,4,1,2,2,2,2,5,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,2,2,0.708920188,0.967332123,0.117021277
,,0,0.229166667,0.911398843,1,7,1,2,9,3,2,1,4,10,1,2,1,1,1,6,5,7,9,1,2,2,1,1,1,1,1,1,1,1,7,1,1,0.734741784,0.90199637,0.872340426
,,0,0.229166667,0.608620653,1,1,2,4,3,5,1,1,5,10,1,1,2,3,2,8,3,4,4,1,3,3,1,1,2,1,1,1,1,1,1,2,1,0.714788732,0.907441016,-99
,,0,0.166666667,0.739981775,1,2,2,2,3,5,3,1,2,7,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,0.698356808,0.86569873,0.457446809
,,0,0.25,0.722350548,1,2,6,8,10,6,3,1,6,8,2,2,5,3,5,2,3,3,3,1,5,6,1,1,1,1,1,1,1,1,1,6,2,0.757042254,0.934664247,-99
,,0,0.604166667,0.915090381,1,1,2,9,3,4,1,1,9,1,1,1,2,1,2,8,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,3,1,0.723004695,0.891107078,-99
,,0,0.3125,0.686621882,3,1,1,9,3,5,1,1,4,3,2,1,1,1,1,4,2,2,1,1,2,3,1,1,1,1,1,2,2,3,3,3,2,0.71713615,0.961887477,0.074468085
,,0,0.25,0.911250503,1,2,2,2,3,5,6,1,2,10,1,2,2,2,5,4,2,2,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,0.714788732,0.920145191,0.127659574
,,0,0.3125,0.745177902,1,2,2,6,5,7,2,1,3,5,1,2,3,2,2,5,2,2,2,2,8,6,1,1,1,1,1,2,2,2,1,2,3,0.727699531,0.920145191,0.79787234
,,0,0.104166667,0.895229821,1,1,5,3,8,4,1,1,2,1,1,1,2,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.795774648,0.91107078,0.244680851
,,0,0.270833333,0.9901672,1,4,3,2,9,9,2,2,2,4,1,3,3,4,3,3,3,3,4,3,4,4,1,2,4,1,1,1,1,1,1,2,3,0.737089202,0.918330309,0.414893617
,,0,0.125,0.646057344,1,1,1,5,5,5,1,1,4,3,1,1,1,1,1,5,3,3,3,1,9,9,1,1,1,1,1,1,1,1,1,5,2,0.715962441,0.898366606,-99
,,0,0.166666667,0.025154167,3,1,4,7,4,6,1,1,8,8,1,1,5,5,3,9,10,12,13,1,1,1,1,2,2,5,4,3,6,5,3,3,1,0.735915493,0.961887477,0.617021277
,,0,0.25,0.946004365,4,1,1,8,3,3,1,1,7,1,1,1,1,1,1,8,1,1,1,1,1,1,2,2,2,3,2,4,6,5,3,4,2,0.703051643,0.950998185,0.085106383
,,0,0.083333333,0.806717667,1,6,4,3,8,6,2,1,4,3,1,2,4,5,3,5,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,3,1,0.765258216,0.938294011,0.212765957
,,0,0.083333333,0.390324016,1,4,6,3,5,4,2,1,4,5,1,2,7,7,6,6,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.744131455,0.969147005,-99
,,0,0.166666667,0.638856513,1,4,2,2,6,6,9,1,2,6,1,4,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,3,1,6,3,0.748826291,0.87477314,0.170212766
,,0,0.041666667,0.912076967,1,2,2,2,3,4,2,1,3,8,1,3,2,2,3,3,2,2,4,1,3,2,1,1,1,1,1,1,1,1,1,3,1,0.718309859,0.949183303,-99
,,0,0.25,0.441696158,1,2,2,2,4,5,2,1,2,8,2,2,2,2,3,2,2,2,2,1,7,8,1,1,1,1,1,1,1,1,1,2,1,0.738262911,0.90199637,-99
,,0,0.416666667,0.8282693,1,1,1,1,10,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,3,2,0.734741784,0.963702359,0.808510638
,,0,0.625,0.894678845,3,1,2,6,3,4,1,1,5,10,1,1,2,2,2,7,5,7,9,1,6,8,1,1,1,4,4,3,5,4,2,2,2,0.718309859,0.912885662,-99
,,0,0.083333333,0.948695671,1,3,2,2,4,6,3,1,2,4,2,4,2,2,3,2,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,3,2,0.721830986,0.887477314,0.20212766
,,0,0.083333333,0.700777724,1,2,2,2,3,5,8,1,2,6,1,2,2,2,2,2,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,0.730046948,0.954627949,-99
,,0,0.104166667,0.819877514,1,2,2,2,6,6,5,1,3,3,2,8,2,2,2,2,3,3,2,1,7,8,1,1,1,1,1,1,1,1,1,3,3,0.75,0.920145191,0.127659574
,,0,0.3125,0.770497362,1,2,2,2,4,4,2,1,2,3,1,2,2,2,2,2,2,2,3,1,3,2,1,1,1,1,1,1,1,1,1,2,1,0.710093897,0.914700544,-99
,,0,0.125,0.609845515,2,2,7,4,3,7,2,2,5,10,1,3,7,7,7,5,6,8,4,1,6,7,1,2,2,3,2,2,3,3,2,6,2,0.734741784,0.86569873,0.106382979
,,0,0.083333333,0.691262794,2,3,3,4,3,8,2,2,4,8,2,4,3,4,3,5,2,2,5,1,3,2,2,2,2,2,2,2,2,2,2,6,2,0.694835681,0.867513612,0.755319149
,,0,0.229166667,0.909152557,5,2,5,7,3,8,8,2,8,6,2,3,4,4,5,9,5,6,8,1,9,7,1,1,3,7,6,4,5,4,2,3,1,0.723004695,0.880217786,0.64893617
,,0,0.145833333,0.650155757,2,2,4,2,10,10,1,4,2,9,1,2,4,5,3,4,3,4,7,1,4,3,2,3,3,1,2,2,4,4,6,5,5,0.759389671,0.969147005,0.29787234
,,0,0.083333333,0.777812626,1,3,2,2,4,7,2,1,2,7,1,2,2,2,2,2,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,3,4,0.791079812,0.90199637,0.265957447
,,0,0.125,0.529911632,1,2,4,4,3,6,3,1,5,10,1,3,4,5,3,8,2,2,5,1,8,5,1,2,2,1,1,1,1,1,1,6,2,0.727699531,0.876588022,-99
,,0,0.520833333,0.642162368,1,1,2,2,4,4,1,1,2,2,1,1,2,2,2,3,2,2,3,3,2,3,2,2,2,1,1,1,1,1,1,1,4,0.713615023,0.882032668,-99
,,0,0.208333333,0.393333192,2,5,3,8,7,8,4,3,4,4,1,3,3,4,3,5,5,6,8,4,8,9,1,2,2,2,2,2,2,2,2,5,3,0.747652582,0.885662432,0.170212766
,,0,0.3125,0.487592447,1,2,7,3,4,10,2,2,4,8,1,3,7,7,7,6,4,4,8,1,3,3,2,2,3,1,1,1,1,1,1,2,2,0.712441315,0.923774955,0.212765957
,,0,0.104166667,0.486638835,2,3,2,2,4,7,5,2,2,10,2,3,2,3,2,5,2,2,2,1,5,4,1,2,2,2,2,2,2,2,2,2,2,0.691314554,0.940108893,-99
,,0,0.083333333,0.597601136,1,4,3,2,6,7,4,1,2,5,2,3,3,5,3,3,2,2,3,1,8,4,1,1,1,1,1,1,1,1,1,6,3,0.772300469,0.940108893,-99
,,0,0.25,0.656508932,1,1,3,1,7,3,1,1,1,1,2,1,3,1,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3,1,0.691314554,0.943738657,0.276595745
,,0,0.5,0.441607154,1,3,3,2,8,5,10,1,2,2,1,2,2,2,2,3,3,3,4,1,5,8,1,1,1,1,1,1,1,1,1,5,2,0.774647887,0.869328494,0.436170213
,,0,0.166666667,0.893937146,2,2,3,2,4,8,2,1,4,4,1,2,4,5,5,6,3,4,4,1,1,1,1,1,1,4,3,2,4,3,3,3,3,0.781690141,0.878402904,0.106382979
,,0,0.041666667,0.515357393,1,3,3,2,3,5,7,1,2,9,2,3,3,4,2,2,3,3,2,1,2,2,1,2,2,1,1,1,1,1,1,4,1,0.713615023,0.921960073,0.404255319
,,0,0.166666667,0.609125008,1,1,7,7,6,7,1,1,6,7,1,1,8,5,6,4,3,3,4,1,5,8,1,1,1,1,1,1,1,2,1,6,4,0.785211268,0.934664247,0.340425532
,,0,0.0625,0.057237916,1,2,3,3,2,7,2,1,2,9,2,2,2,3,4,2,3,2,4,1,4,3,2,2,2,1,1,1,1,1,1,6,1,0.781690141,0.89292196,-99
,,0,0.375,0.721333362,1,1,2,1,3,4,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.703051643,0.938294011,-99
,,0,0.229166667,0.35366293,1,2,1,3,3,4,9,1,4,10,1,2,1,1,1,6,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0.708920188,0.932849365,-99
,,0,0.229166667,0.73974867,1,1,3,4,9,8,1,1,3,7,1,1,3,3,3,4,2,3,4,3,6,4,3,3,3,1,1,1,1,1,1,6,5,0.781690141,0.869328494,0.255319149
,,0,0.104166667,0.61760156,1,1,4,9,3,4,1,1,9,1,1,1,3,4,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,3,5,2,0.697183099,0.920145191,0.106382979
,,0,0.104166667,0.822352667,1,3,3,2,5,7,2,1,2,10,3,4,2,2,3,1,2,2,1,1,3,3,1,2,2,1,1,1,1,1,1,6,3,0.732394366,0.945553539,0.212765957
,,0,0.083333333,0.597999534,2,3,2,2,4,6,5,2,2,4,1,3,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,0.745305164,0.941923775,0.404255319
,,0,0.229166667,0.860946407,1,3,2,2,4,4,2,1,2,5,1,2,2,2,2,2,2,2,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,0.746478873,0.929219601,0.329787234
,,0,0.583333333,0.646443027,2,1,2,9,3,6,1,1,9,5,1,1,2,2,2,9,2,2,1,1,3,3,2,2,4,1,1,2,2,2,2,4,2,0.708920188,-99,-99
,,0,0.3125,0.430990273,1,2,2,2,3,5,2,1,2,7,2,2,2,2,2,3,2,2,2,3,4,3,1,1,1,1,1,1,1,1,1,2,2,0.765258216,0.880217786,0.574468085
,,0,0.25,0.341265973,1,1,2,2,5,5,1,1,2,5,1,1,2,2,2,2,3,3,4,1,4,5,2,2,2,1,1,1,1,1,1,5,2,0.734741784,0.867513612,0.223404255
,,0,0.333333333,0.35535824,3,4,1,4,8,5,3,1,6,2,2,2,1,1,1,4,2,2,3,1,1,1,1,1,1,3,2,2,6,4,5,3,7,0.772300469,0.943738657,0.074468085
,,0,0.5,0.950390981,1,7,2,2,9,2,9,1,2,5,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.75,0.920145191,0.414893617
,,0,0.1875,0.570577889,1,5,2,3,8,6,2,1,4,6,1,2,2,2,5,4,2,3,7,1,1,1,1,2,2,1,1,1,1,1,1,4,3,0.73943662,0.97277677,-99
,,0,0.1875,0.444718049,1,2,2,2,9,3,6,1,1,8,1,2,2,1,2,1,2,1,1,1,1,1,2,2,3,1,1,1,1,1,1,2,1,0.718309859,0.950998185,-99
,,0,0.416666667,0.484519697,3,2,2,6,3,6,3,2,7,7,1,3,1,1,2,6,5,5,5,1,8,7,2,2,3,3,3,3,7,5,3,6,1,0.700704225,0.923774955,-99
,,0,0.4375,0.441632584,1,4,2,3,7,4,2,1,3,3,1,2,2,2,2,5,2,2,1,1,4,4,1,1,1,1,1,1,1,1,1,4,1,0.776995305,0.970961887,0.223404255
,,0,0.083333333,0.445934434,1,2,3,3,3,6,8,1,3,6,1,3,3,2,3,3,4,3,4,1,5,3,2,2,2,1,1,1,1,1,2,3,1,0.707746479,0.896551724,0.265957447
,,0,0.229166667,0.51162771,2,2,5,2,5,6,2,3,2,7,1,2,4,5,5,2,3,3,4,1,7,4,1,1,2,2,2,2,4,3,2,3,1,0.745305164,0.97277677,0.20212766
,,0,0.145833333,0.976689483,1,2,2,2,3,4,9,1,2,10,1,4,2,1,2,2,2,2,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,0.703051643,0.947368421,-99
,,0,0.104166667,0.428616839,2,2,2,2,7,6,8,1,2,2,1,3,2,2,3,1,2,1,1,1,1,1,1,3,3,1,2,2,3,3,3,6,3,0.740610329,0.938294011,0.776595745
,,0,0.125,0.433261989,1,4,2,2,5,5,2,2,2,5,1,3,2,2,2,3,2,2,5,1,4,3,1,3,3,1,1,1,1,1,1,2,1,0.712441315,0.954627949,-99
,,0,0.1875,0.681497807,4,1,2,2,5,6,1,1,2,7,1,1,2,2,2,2,2,1,1,4,2,2,2,2,2,5,4,3,5,4,2,3,2,0.71713615,0.934664247,0.765957447
,,0,0.354166667,0.551976096,1,1,1,4,3,5,1,1,4,5,1,1,1,1,1,2,2,2,2,1,4,3,1,1,1,1,1,1,1,1,1,1,2,0.732394366,0.923774955,0.404255319
,,0,0.395833333,0.358600521,2,1,2,2,5,5,1,2,3,8,2,1,2,2,2,1,2,2,1,2,5,5,1,3,3,2,2,2,2,2,2,2,1,0.754694836,0.960072595,0.255319149
,,0,0.291666667,0.566263324,1,1,2,3,3,7,1,1,2,3,2,1,2,2,2,2,2,2,2,4,4,2,1,1,1,1,1,1,1,1,1,3,2,0.701877934,0.918330309,-99
